Parameter values must be specified in increasing order.;Los valores de los parámetros se deben especificar en orden creciente.;;
The Custom Indicator must contains at least one parameter.;El indicador personalizado debe contener al menos un parámetro.;;
All Parameter(s) must be unique!;ˇTodos los parámetros deben ser únicos!;;
Invalid Parameter %s definition! \nDefault value must be an integer number.;ˇDefinición Parámetro inválido %s! \ nEl valor predeterminado debe ser un número entero.;;
Invalid Parameter %s definition! \nDefault value must be a double number.;ˇDefinición Parámetro inválido %s! \ nEl valor predeterminado debe ser un número doble.;;
Invalid Parameter %s definition! \nDefault value must be a boolean value (true/false).;ˇDefinición Parámetro inválido %s!  \nEl valor predeterminado debe ser un valor lógico (booleano) (verdadero/falso).;;
Output values must be specified in increasing order.;Los valores de salida deben especificarse en orden creciente.;;
The Custom Indicator must contains at least one output value.;El Indicador Personalizado debe contener al menos un valor de salida.;;
All Output(s) must be unique!;ˇTodos los resultados deben ser únicos!;;
files;Archivos de estrategia;;
Unable to load this Custom Indicator file.;No se puede cargar este archivo de Indicador Personalizado.;;
Output values (if more than one);Valores de salida (si hay más de uno);;
Name (leave blank if not used);Nombre (déjelo en blanco si no se usa);;
Type;Tipo;;
Default value;Valor por defecto;;
Output 1;Salida 1;;
Output 2;Salida 2;;
Output 3;Salida 3;;
Output 4;Salida 4;;
Output 5;Salida 5;;
Output 6;Salida 6;;
Output 7;Salida 7;;
Output 8;Salida 8;;
Return type;Tipo de Retorno;;
Select;Seleccionar;;
Name the indicator or find its file;Nombre el indicador o encuentre su archivo;;
Number;Número;;
Price;Precio;;
Price Range;Rango de Precio ;;
Boolean;Booleano;;
Is oscillator;Es oscilador;;
Oscillator middle value;Valor medio oscilador;;
Custom Indicator Data - Automatic Import;Datos del Indicador Personalizado - Importación automática;;
Downloading;Descargando;;
of;de;;
Error!!! Custom Indicator Data - Automatic Import;Error!!! Datos del Indicador Personalizado - Importación Automática;;
Copy MT4 exported data to StrategyQuant failed!;Copiar los datos exportados de MT4 a StrategyQuant ˇha fallado!;;
Unknown symbol!;ˇSímbolo desconocido!;;
StrategyQuant does not contain data for symbol;StrategyQuant no tiene datos para el símbolo;;
Unable to run MT4.;Incapaz de ejecutar MT4.;;
Unable to create EA Export file;Incapaz de crear el archivo EA Export;;
Possible reason(s);Razón(es) posible(s);;
File not found.;Archivo no encontrado;;
File is not accessible.;Archivo no es accesible.;;
Unable to create .ini file;Incapaz de crear archivo .ini;;
Unable to load template file for MT4 export.;No se puede cargar el archivo de la plantilla para la exportación de MT4.;;
Unable to .ini file for MT4 data export.;No se puede cargar el archivo .ini para la exportación de datos MT4.;;
Parse parameter failed!;ˇError al analizar el parámetro.;;
name;nombre;;
value;valor;;
type;tipo;;
Name;Nombre;;
Symbol/Timeframe;Símbolol/Marco Temporal;;
Data From/To;Datos desde/hasta;;
Total days;Días totales;;
Records;Archivos de estrategia;;
Add Custom Indicator;Agregar Indicador Personalizado;;
You must first create a Custom Indicator.;Primero debe crear un Indicador Personalizado.;;
Add Custom Indicator Data;Agregar Datos de Indicador Personalizado;;
You have to select at least one Custom Indicator Data!;ˇDebe seleccionar al menos un Dato del Indicador Personalizado!;;
Delete Custom Indicator Data;Eliminar Datos de Indicador Personalizado;;
Do you really want to delete all data for selected Custom Indicator Data?;żRealmente desea eliminar todos los datos para los Datos del Indicador Personalizado seleccionado?;;
Confirm Custom Indicator Data deletion;Confirmar eliminación de Datos del Indicador Personalizado;;
Do you really want to delete all selected Custom Indicator Data?;żRealmente desea eliminar todos los Datos del Indicador Personalizado seleccionado?;;
The file could not be deleted.;El archivo no pudo ser eliminado.;;
Automatic Import error;Error de importación automática;;
Custom Indicator Data '%s' already contains some data.;Los datos del Indicador Personalizado '%s' ya contienen algunos datos.;;
Invalid Custom Indicator Data definition!;ˇDefinición de datos del Indicador Personalizado no válido!;;
Custom Indicator Data '%s' has not specified MetaTrader directory.;Datos del Indicador Personalizado '%s' no tiene especificado el directorio de MetaTrader.;;
Custom Indicator Data '%s' has not specified Symbol in MetaTrader.;Los datos del indicador personalizado '%s' no tienen especificado el símbolo en MetaTrader.;;
Program will now start with automatic computation and import of indicator data.;El programa comenzará ahora con el cálculo automático y la importación de datos de indicadores.;;
Please make sure that all the MetaTrader4 instances are closed before proceeding.;Asegúrese de que todas las instancias de MetaTrader4 estén cerradas antes de continuar.;;
During the import program will automatically start MetaTrader4 platform.;Durante el programa de importación, se iniciará automáticamente la plataforma MetaTrader4.;;
Don't interfere with this (expect confirming login dialog if necessary) !;No interfiera con esto (ˇespere confirmar el diálogo de inicio de sesión si es necesario!);;
Automatic Indicator Data Import;Importación automática de datos del indicador;;
You have to select one Custom Indicator Data!;ˇTiene que seleccionar un dato del Indicador Personalizado!;;
Manual Import error;Error de importación manual;;
You can select ONLY one Custom Indicator Data!;ˇPuede seleccionar SOLAMENTE un Dato del Indicador Personalizado!;;
Import Custom Indicator Data;Importar datos de Indicador Personalizado;;
Selected Custom Indicator already contains some data.;El Indicador Personalizado seleccionado ya contiene algunos datos.;;
Import error;Error de importación;;
You have to select one Custom Indicator!;ˇTiene que seleccionar un indicador personalizado!;;
You can select ONLY one Custom Indicator!;ˇPuede seleccionar SOLAMENTE un Indicador Personalizado!;;
Edit Custom Indicator;Editar Indicador Personalizado;;
Edit Indicator Data error;Editar Error de Datos del Indicator;;
Edit Custom Indicator Data;Editar Datos de Indicador personalizado;;
You have to select at least one Custom Indicator!;ˇDebe seleccionar al menos un Indicador Personalizado!;;
Delete Custom Indicator(s);Eliminar Indicador(es) Personalizado(s);;
Do you really want to delete all selected Custom Indicator(s)?;żRealmente desea eliminar todos los Indicadores Personalizados seleccionados?;;
Confirm Custom Indicator deletion;Confirmar la eliminación del indicador Personalizado;;
Custom indicators;Indicadores Personalizados;;
Manage and Import Custom indicators here. You can define unlimited number of custom indicators, one for every symbol and timeframe combination. These custom indicators can be then used as building blocks in your strategies.;Administre e importe indicadores personalizados aquí. Puede definir un número ilimitado de indicadores personalizados, uno para cada combinación de símbolo y marcos temporales. Estos indicadores personalizados pueden ser utilizados como bloques de construcción en sus estrategias.;;
Custom Indicators definitions;Definiciones de Indicadores Personalizados;;
Custom Indicators data;Datos de Indicadores Personalizados;;
Add new;Agregar nuevo;;
Edit;Editar;;
Data import;Importar datos    ;;
Automatic;Automático;;
Manual;Manual;;
Delete indicator & data;Eliminar indicador y datos;;
Delete data;Borrar datos;;
Delete;Borrar;;
Indicator file name;Nombre del archivo del indicador;;
TXT & CSV files;Archivos TXT & CSV;;
Only one column can be specified as Indicator value.;Solo se puede especificar una columna como valor del indicador.;;
You have to choose Close price column!;ˇTienes que elegir la columna Precio de Cierre!;;
You have to choose Indicator value column!;ˇTienes que elegir la columna de valor del indicador!;;
File '%s' cannot be found!;ˇNo se puede encontrar el archivo '%s'!;;
Import file not specified.;Importar archivo no especificado.;;
Total %d rows imported in %d s.;Total %d rows imported in %d s.    Total %d filas importadas en %d s.;;
Import Custom Indicator Data completed;Importar Datos del Indicador Personalizado completados;;
Illegal date format.;Formato de fecha ilegal.;;
Choose File;Elija el archivo;;
Import for indicator;Importar por indicador;;
Choose data file;Elegir archivo de datos;;
Choose;Elegir  ;;
Import Progress;Importación en Progreso ;;
Start Import;Comenzar Importación;;
Separator;Separador;;
Skip;Omitir;;
rows;filas;;
Date Format;Formato de Fecha   ;;
date;fecha;;
Columns;Columnas;;
Parameter ;Parámetro;;
Value;Valor;;
Value must be an integer number!;ˇEl valor debe ser un número entero!;;
Value must be a floating point number!;ˇEl valor debe ser un número de coma flotante!;;
Symbol Info;Info Símbolo;;
Symbol Full Name;Nombre Completo del Símbolo;;
Pip/Tick Value in $;Pip/Tick Valor en U$D;;
Cost per roundturn;Costo por vuelta;;
what is one pip unit?;żQué es una unidad de PIP?;;
what is the money value of one pip?;żCuál es el valor monetario de un PIP?;;
Pip/Tick Step;Paso Pip/Tick;;
what is minimum pip step?;żcuál es el paso mínimo de un PIP?;;
pips;Pips;;
Adding symbol failed;No se pudo agregar el símbolo;;
Add new symbol error;Error al agregar nuevo símbolo;;
Editing symbol failed;Error al editar el símbolo;;
Edit symbol error;Editar error de símbolo;;
Symbol cannot be empty!;ˇEl símbolo no puede estar vacío!;;
Add symbol error;Agregar error de símbolo;;
Symbol cannot contain any special characters!;ˇEl símbolo no puede contener ningún caracter especial!;;
Symbol must be unique!;ˇEl símbolo debe ser único!;;
Date From;Fecha de;;
Date To;Fecha a ;;
Test precision;Precisión de Prueba;;
Spread;Spread;;
Slippage;Slippage;;
Min. dist.;Min. dist.;;
Value must be in range;El valor debe estar dentro del rango;;
Date From sooner;Fecha anterior;;
Date To later;Fecha para después;;
You cannot set %s than the available data!;ˇNo puede configurar %s más que los datos disponibles!;;
Start & End Date error;Error de fecha de inicio y finalización;;
You cannot set Start Date later than the End Date!;ˇNo puede configurar la fecha de inicio más tarde que la fecha de finalización!;;
Error parsing on line %d. Incorrect file format?\nLine contents: %s;Error al analizar en la línea %d. żFormato de archivo incorrecto? \ NLínea contenido: %s;;
Cannot close file :%s;No se puede cerrar el archivo:%s;;
You have to choose both Ask and Bid columns!;ˇTienes que elegir ambas columnas, Ask y Bid!;;
You cannot choose Ask, Bid and one of Open, High, Low, Close columns together!;ˇNo puede elegir Ask, Bid y una de las columnas Apertura, Máximo, Mínimo y Cierre juntas!;;
You have to choose Open, High, Low, Close and Volume columns!;ˇTiene que elegir las columnas Apertura, Máximo, Mínimo, Cierre y Volumen!;;
Unable to save/change file format.;No se puede guardar/cambiar el formato de archivo.;;
Save file format dialog;Guardar el archivo de formato de diálogo;;
Import for symbol;Importar por símbolo;;
File Format;Formato de Archivo;;
Predefined File Format;Formato de Archivo Predefinido;;
